id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068989662,Book,,NA324 .S43 2006,NYU ISAW Offsite,Offsite Collection,9998699354007876,Ville residenziali nell'Italia tardoantica /,8872284759; 9788872284759,,"Sfameni, Carla, author.",Edipuglia,Bari :,2006.,"Architecture, Domestic; Architecture, Roman; Excavations (Archaeology); Italy; Arquitectura domèstica--Itàlia.; Arquitectura romana--Itàlia.; Excavacions arqueològiques--Itàlia.; Architecture, Domestic--Italy.; Architecture, Roman--Italy.; Excavations (Archaeology)--Italy.; Italia.; Architecture romaine--Italie.",https://pleiades.stoa.org/places/1052,https://id.oclc.org/worldcat/entity/E39PBJvd8mVMcRhwVmbtcqCPcP;,0,,,,,2024-12-12,2025-02-11
31154068989670,Book,,DS425 .I58 2021,NYU Inst Study Ancient World,Large Collection,9998699353807876,Research on Indus civilization in the wake of hundred years of excavation at Harappa /,9356272670; 9789356272675; 9789356028869; 9356028869,,International Webinar on the Indus Civilization Online) (2021 :,Department of Archaeology University of Kerala,"Thiruvananthapuram, Kerala, India :",2023.,Indus civilization--Congresses.; Excavations (Archaeology)--India--Gujarat--Congresses.; Gujarat (India)--Antiquities--Congresses.; Gujarat.; Civilisation de l'Indus--Congrès.; Fouilles (Archéologie)--Inde--Gujarāt--Congrès.,http://vocab.getty.edu/tgn/7573040,,0,,,,,2024-12-12,2024-12-12
31154068989688,Book,,GN778.32.N4 M54 2024,NYU Inst Study Ancient World,Large Collection,9998683402107876,"Migration and mobility in the ancient Near East and Egypt : the Crossroads IV : proceedings of an international conference held in Prague, September 19-22, 2022 /",1957454105; 9781957454108; 9781957454115; 1957454113,,,Lockwood Press,"Columbus, GA :",2024.,Bronze age--Middle East--Congresses.; Human beings--Migrations--Congresses.; Bronze age--Egypt--History--Congresses.; Middle East--History--To 622--Congresses.; Egypt--History--To 332 B.C.--Congresses.; Middle East--Antiquities--Congresses.; Egypt--Antiquities--Congresses.; Ancient Egypt (region); Middle East.; Egypt.; Êtres humains--Migrations--Congrès.; Moyen-Orient--Histoire--Jusqu'à 622--Congrès.; Égypte--Histoire--Jusqu'à 332 av. J.-C.--Congrès.; Moyen-Orient--Antiquités--Congrès.; Égypte--Antiquités--Congrès.,https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7001526; http://vocab.getty.edu/tgn/7016833;,,0,,,,,2024-12-12,2024-12-12
31154068989696,Book,,DF235 .S83 2024,NYU Inst Study Ancient World,Small Collection,9998699353707876,Agir et subir : femmes et familles face aux mutations de l'epoque hellenistique /,9782251455693; 2251455698,,"Stavrianoloulou, Eftychia, autor",Les Belles Lettres,Paris :,2024.,Sex role--Greece--To 146 B.C.; Families--Greece.; Women--Greece--Social conditions--To 146 B.C.; Greece--Social conditions--To 146 B.C.; Women--Greece--Social conditions.; Families; Sex role; Social conditions; Women--Social conditions; Greece; To 146 B.C.; Hellas.; Femmes--Grèce--Jusqu'à 395.; Greece.; Femmes--Grèce--Conditions sociales.; Grèce--Conditions sociales--Jusqu'à 146 av. J.-C.; Familles--Grèce.,https://pleiades.stoa.org/places/696690497; http://vocab.getty.edu/tgn/1000074;,https://id.oclc.org/worldcat/entity/E39PBJxd6hw8HtWYq9JY6hjjYP;,0,,,,,2024-12-12,2024-12-12
31154068989704,Book,,T27.I4 F67 2016,NYU Inst Study Ancient World,Small Collection,9998699344207876,Forays into ancient Indian science and technology /,,,,IFHE Publishers,"Kanpur, India :",2016.,"Technology--India--History.; Engineering--India--History.; Science--India--History.; Science, Ancient.; India.; Technologie--Inde--Histoire.; Ingénierie--Inde--Histoire.; Sciences--Inde--Histoire.; Sciences anciennes.",https://pleiades.stoa.org/places/50004,,0,,,,,2024-12-19,2024-12-19
31154068989712,Book,,T27.I4 T43 2023,NYU ISAW Offsite,Offsite Collection,9998699344107876,Technological evolution of Indian knowledge systems in ancient India /,9363810720; 9789363810723,,,Shubham Publications,"Kanpur, U.P. :",2023.,Science--India--History.; Technology--India--History.; Technological innovations--India.; India.; Sciences--Inde--Histoire.; Technologie--Inde--Histoire.; Innovations--Inde.,https://pleiades.stoa.org/places/50004,,0,,,,,2024-12-19,2025-02-11
31154068989720,Book,,DS485.K4 C66 2016,NYU Inst Study Ancient World,Small Collection,9998699344007876,A compendium of information on protected archaeological monuments in Kerala /,,,,Government of Kerala Department of Archaeology Publication Division,Thiruvananthapuram :,"March, 2016.",Monuments--India--Kerala.; Hindu temples--India--Kerala.; Kerala (India)--Antiquities.; Kerala.; Monuments--Inde--Kerala.; Temples hindous--Inde--Kerala.,http://vocab.getty.edu/tgn/1001886,,0,,,,,2024-12-19,2024-12-19
31154068989738,Book,,DT60 .C68 2024,NYU ISAW Offsite,Offsite Collection,9998699343907876,Les voies ouvertes à l'égyptologie /,2722606453; 9782722606456,,"Coulon, Laurent, 1970- author.",Collège de France éditions,Paris :,[2024],Egyptology.; Egypt--Civilization--To 332 B.C.; Ancient Egypt (region); Egypt.; Égyptologie.,https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833,,0,,,,,2024-12-19,2025-02-11
31154068989746,Book,,PJ1809 .D46 2024,NYU Inst Study Ancient World,Small Collection,9998699343807876,Demotic funerary stelae and other short texts gathered from many publications : (Short texts IV 2351-2880) /,9042953063; 9789042953062; 9789042953079; 9042953071,,,Peeters,"Leuven ; Paris ; Brostol, CT :",2024.,"Inscriptions, Egyptian.; Stele (Archaeology)--Egypt.; Egypt.; Inscriptions égyptiennes.; Stèles (Archéologie)--Égypte.",http://vocab.getty.edu/tgn/7016833,,0,,,,,2024-12-19,2024-12-19
31154068989753,Book,,DS485.A87 P73 2024,NYU Inst Study Ancient World,Small Collection,9998699343707876,Pragjyotisha-Kamarupa : an archaeological history /,8196827474; 9788196827472,,,Research India Press in association with Intellectual Forum of North East (IFNE) Guwahati,New Delhi :,2024.,"Excavations (Archaeology)--India--Assam.; Sculpture, Indic--India--Assam.; Assam (India)--Antiquities.; Assam.; Kamarupa.; Fouilles (Archéologie)--Inde--Assam.; Sculpture de l'Inde--Inde--Assam.",http://vocab.getty.edu/tgn/1001832; http://vocab.getty.edu/tgn/6002927,,0,,,,,2024-12-19,2024-12-19
