id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068986619,Book,,N7343.22 .C45 2023,NYU ISAW Offsite,Offsite Collection,9998656415007876,Metamorphic imagery in ancient Chinese art and religion /,103237649X; 9781032376493; 9781000873184; 1000873188; 1032376570; 9781032376578; 9781000873122; 1000873129,,"Childs-Johnson, Elizabeth, author",Routledge,London ; New York :,2023.,"Art, Chinese--History.; Metamorphosis in art.; Metamorphosis--Religious aspects.; Art, Chinese; Metamorphosis in art; Metamorphosis--Religious aspects; History; Ancient China.; Art chinois--Histoire.; Métamorphose (Biologie) dans l'art.",http://vocab.getty.edu/tgn/8697463,,0,,Childs-Johnson,,,2024-04-25,2025-02-11
31154068997079,Book,,DS79.76 .M88 1994,NYU ISAW Offsite,Offsite Collection,9998654925507876,al-Ḥṣār ʻalá al-thaqāfah al-qawmiyah wa ʻalá tanmiyat al-insān fī al-ʻIrāq : warqah muqddamah min wafd jumhūriyat al-ʻIrāq.,9780903472142; 0903472147,,"Muʼtamar al-Wuzarāʼ al-Masʼūlīn ʻan al-Shuʼūn al-Thaqāfīyah fī al-Waṭan al-ʻArabī Bayrūt, Lebanon) 1994 : (9th :",Dār al-Ḥurriyah lil-Ṭibāʻah; al-Munaẓẓamah al-ʻArabīyah lil-Tarbiyah wa-al-Thaqāfah wa-al-ʻUlūm Idārat al-Thaqāfah,Bayrūt :,1994.,United Nations--Sanctions--Congresses.; Cultural property--Destruction and pillage--Iraq--Congresses.; Iraq--Antiquities--Congresses.; Economic sanctions--Iraq--Congresses.; Iraq.; Nations Unies--Sanctions--Congrès.; Patrimoine culturel--Destruction et pillage--Irak--Congrès.; Irak--Antiquités--Congrès.,http://vocab.getty.edu/tgn/1000118;,,0,,Gasche,,,2024-04-10,2025-02-11
31154069001061,Book,,CD5385 .Z453 2021,NYU Inst Study Ancient World,Small Collection,9998656614707876,Zhongguo gu dai feng ni kao lüe hui bian = Zhongguo gudai fengni kaolüe huibian /,7559843069; 9787559843067,,,Guangxi shi fan da xue chu ban she,Guilin :,2021.,"Seals (Numismatics)--China.; China--History--Sources.--Qin dynasty, 221-207 B.C.; China--History--Sources.--Han dynasty, 202 B.C.-220 A.D.; Seals (Numismatics); China; 221 B.C.-220 A.D.; History; Sources; Ancient China.; Imperial China.; China.; Sceaux--Chine.; Chine--Histoire--Sources.--221-207 av. J.-C. (Dynastie des Qin); Chine--Histoire--Sources.--202 av. J.-C.-220 (Dynastie des Han)",http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/8697462; http://vocab.getty.edu/tgn/1000111;,https://id.oclc.org/worldcat/entity/E39PBJcrd4RjtCBk4wfMhTwwG3;,0,v.4,,,,2024-04-30,2024-10-24
31154069001079,Book,,CD5385 .Z453 2021,NYU Inst Study Ancient World,Small Collection,9998656614707876,Zhongguo gu dai feng ni kao lüe hui bian = Zhongguo gudai fengni kaolüe huibian /,7559843069; 9787559843067,,,Guangxi shi fan da xue chu ban she,Guilin :,2021.,"Seals (Numismatics)--China.; China--History--Sources.--Qin dynasty, 221-207 B.C.; China--History--Sources.--Han dynasty, 202 B.C.-220 A.D.; Seals (Numismatics); China; 221 B.C.-220 A.D.; History; Sources; Ancient China.; Imperial China.; China.; Sceaux--Chine.; Chine--Histoire--Sources.--221-207 av. J.-C. (Dynastie des Qin); Chine--Histoire--Sources.--202 av. J.-C.-220 (Dynastie des Han)",http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/8697462; http://vocab.getty.edu/tgn/1000111;,https://id.oclc.org/worldcat/entity/E39PBJcrd4RjtCBk4wfMhTwwG3;,0,v.3,,,,2024-04-30,2024-10-24
31154069001087,Book,,CD5385 .Z453 2021,NYU Inst Study Ancient World,Small Collection,9998656614707876,Zhongguo gu dai feng ni kao lüe hui bian = Zhongguo gudai fengni kaolüe huibian /,7559843069; 9787559843067,,,Guangxi shi fan da xue chu ban she,Guilin :,2021.,"Seals (Numismatics)--China.; China--History--Sources.--Qin dynasty, 221-207 B.C.; China--History--Sources.--Han dynasty, 202 B.C.-220 A.D.; Seals (Numismatics); China; 221 B.C.-220 A.D.; History; Sources; Ancient China.; Imperial China.; China.; Sceaux--Chine.; Chine--Histoire--Sources.--221-207 av. J.-C. (Dynastie des Qin); Chine--Histoire--Sources.--202 av. J.-C.-220 (Dynastie des Han)",http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/8697462; http://vocab.getty.edu/tgn/1000111;,https://id.oclc.org/worldcat/entity/E39PBJcrd4RjtCBk4wfMhTwwG3;,0,v.1,,,,2024-04-30,2024-10-24
31154069001095,Book,,CD5385 .Z453 2021,NYU Inst Study Ancient World,Small Collection,9998656614707876,Zhongguo gu dai feng ni kao lüe hui bian = Zhongguo gudai fengni kaolüe huibian /,7559843069; 9787559843067,,,Guangxi shi fan da xue chu ban she,Guilin :,2021.,"Seals (Numismatics)--China.; China--History--Sources.--Qin dynasty, 221-207 B.C.; China--History--Sources.--Han dynasty, 202 B.C.-220 A.D.; Seals (Numismatics); China; 221 B.C.-220 A.D.; History; Sources; Ancient China.; Imperial China.; China.; Sceaux--Chine.; Chine--Histoire--Sources.--221-207 av. J.-C. (Dynastie des Qin); Chine--Histoire--Sources.--202 av. J.-C.-220 (Dynastie des Han)",http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/8697462; http://vocab.getty.edu/tgn/1000111;,https://id.oclc.org/worldcat/entity/E39PBJcrd4RjtCBk4wfMhTwwG3;,0,v.2,,,,2024-04-30,2024-10-24
31154069001996,Book,,DS155 .A42 2023,NYU Inst Study Ancient World,Oversize Collection,9998655630107876,Anadolu medeniyetlerinin saklı tanıkları : TANAP doğalgaz boru hatti arkeoloji kazıları ve bulguları = Hidden witnesses of Anatolian civilizations : the TANAP natural gas pipeline archaeological excavations and findings /,6053965502; 9786053965503,,,Arkeoloji ve Sanat Yayınları; TANAP Trans Anatolian Natural Gas Pipeline Project,[İstanbul?] :,[2023].,Trans-Anadolu Doğalgaz Boru Hattı Projesı.; Excavations (Archaeology)--Turkey.; Turkey--Antiquities.; Asia Minor.; Turkey.; Turquie--Antiquités.,https://pleiades.stoa.org/places/837; https://vocab.getty.edu/tgn/1000144;,,0,,,,,2024-04-11,2024-04-11
31154069002002,Book,,DS69.6 .F73 2023,NYU Inst Study Ancient World,Large Collection,9998640384107876,"The Frau Professor Hilprecht collection of Babylonian antiquities : essays dedicated to Manfred Krebernik during the colloquium held on March 17-18, 2022 at Friedrich Schiller University Jena /",3447121343; 9783447121347,,,Harrassowitz Verlag,Wiesbaden :,2023.,Babylonia--Antiquities.; Babylon (Extinct city); Essays.; Babylonia.; Babylon.; Mélanges et hommages.; Actes de congrès.; Babylone (Ville ancienne),https://pleiades.stoa.org/places/912816; https://pleiades.stoa.org/places/893951;,,0,,,,,2024-04-11,2024-04-11
31154069002010,Book,,BL570 .V68 2023,NYU Inst Study Ancient World,Large Collection,9998655630007876,"Votive deposits in Early Dynastic temples : proceedings of the workshop held at the 10th ICAANE in Vienna, April 2016 /",9783700182030; 3700182031,,,Austrian Academy of Sciences Press,Vienna :,[2023],Votive offerings--Congresses.; Iraq--Antiquities--Congresses.; Mesopotamia (region); Iraq.; Irak--Antiquités--Congrès.,https://pleiades.stoa.org/places/874602; http://vocab.getty.edu/tgn/1000118;,,0,,,,,2024-04-11,2024-04-11
31154069002028,Book,,CJ548.5.D63 S86 2023,NYU Inst Study Ancient World,Large Collection,9998655629907876,"Scythians and Greeks on the Western Black Sea : the coinage of the kings of Scythia Minor in Dobruja, 218/212-110 BCE /",9780897224055; 0897224051; 089722406X; 9780897224062; 9780897224086; 0897224086,,"Stolyarik, Elena S., author.",American Numismatic Society,New York :,2023.,"Coins, Greek--Dobruja (Romania and Bulgaria); Dobruja (Romania and Bulgaria)--Antiquities.; Dobruja (Romania and Bulgaria)--Kings and rulers.; Scythia Minor.; Dobruja.; Monnaies grecques--Dobroudja (Roumanie et Bulgarie)",https://pleiades.stoa.org/places/216976; http://vocab.getty.edu/tgn/7024416,,0,,,,,2024-04-11,2024-04-11
