id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154069000600,Book,,DS70.5.N5 S36 2023,NYU Inst Study Ancient World,Small Collection,9998640218807876,Die Ziqqurrat von Nippur im 1. Jahrtausend v.Chr. /,3963271620; 9783963271625; 9783963271632; 3963271639,,"Schneider, Bernhard (Archaeologist), author.",Zaphon,Münster :,2023.,Nippur (Extinct city); Ziggurats.; Excavations (Archaeology)--Iraq--Nippur (Extinct city); ziggurats.; Excavations (Archaeology); Ziggurats; Iraq--Nippur (Extinct city); Ziggurat at Nippur.; Nippur/Nufar/‘Hippareni’.; Nippour (Ville ancienne); Ziggourats.; Fouilles (Archéologie)--Irak--Nippour (Ville ancienne),https://pleiades.stoa.org/places/745146970; https://pleiades.stoa.org/places/912910;,,0,,,,,2024-01-25,2024-01-25
31154069000618,Book,,DT62.W37 G483 2023,NYU Inst Study Ancient World,Small Collection,9998640218707876,Ein Geschenk des Nils : die Macht des Wassers im Alten Ägypten /,3851612957; 9783851612950,,,Phoibos Verlag,Wien :,2023.,Water--Egypt--Exhibitions.; Manuscripts--Egypt--Exhibitions.; Egypt--History--To 640 A.D.--Exhibitions.; Ancient Egypt (region); Egypt.; Égypte--Histoire--Jusqu'à 640--Expositions.; Eau--Égypte--Expositions.; Manuscrits--Égypte--Expositions.,https://pleiades.stoa.org/places/981503; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,,0,,,,,2024-01-25,2024-01-25
31154069000626,Book,,DS56 .O74 2023,NYU Inst Study Ancient World,Small Collection,9998640730007876,Orientalist gazes : reception and construction of images of the ancient Near East since the 17th Century /,3963272503; 9783963272509; 9783963272516; 3963272511,,,Zaphon,Münster :,2023.,"Middle East--Antiquities.; Civilization, Western--Middle Eastern influences.; Middle East--Foreign public opinion, Western--18th century.; Middle East--Foreign public opinion, Western--19th century.; Middle East--Foreign public opinion, Western--20th century.; Middle East--Historiography.; Middle East--Civilization--To 622.; Civilization; Civilization, Western--Middle Eastern influences; Historiography; Public opinion, Western; Middle East; To 1999; Middle East.; Moyen-Orient--Opinion publique occidentale--18e siècle.; Moyen-Orient--Opinion publique occidentale--19e siècle.; Moyen-Orient--Opinion publique occidentale--20e siècle.; Moyen-Orient--Civilisation--Jusqu'à 622.; Moyen-Orient--Antiquités.; Civilisation occidentale--Influence moyen-orientale.",http://vocab.getty.edu/tgn/7001526;,,0,,,,,2024-01-26,2024-01-26
31154069000634,Book,,DS99.S23 A44 2023,NYU Inst Study Ancient World,Small Collection,9998640729907876,"Death at the dunnu : investigating funerary variety at Middle Assyrian Tell Sabi Abyad, Syria /",946426182X; 9789464261820; 9464261838; 9789464261837; 9789464261844; 9464261846,,"Akkermans, Keshia A. N. author",Sidestone Press,Leiden :,[2023],"Burial--Syria--Sabi Abyad, Tall--History.; Funeral rites and ceremonies, Ancient--Syria--Sabi Abyad, Tall.; Excavations (Archaeology)--Syria--Sabi Abyad, Tall.; Sabi Abyad, Tall (Syria)--Antiquities.; Antiquities.; Burial.; Excavations (Archaeology); Funeral rites and ceremonies, Ancient.; Syria--Tall Sabi Abyad; History.; Tell Sabi Abyad.; Fouilles (Archéologie)--Syrie--Tell Sabi Abyad.; Sépulture--Syrie--Tell Sabi Abyad--Histoire.; Funérailles--Rites et cérémonies--Histoire--Jusqu'à 500--Syrie--Tell Sabi Abyad.",,,0,,,,,2024-01-26,2024-01-26
31154069000642,Book,,DF221.M9 M75 2022,NYU ISAW Offsite,Offsite Collection,9998640729807876,Towards the borders of the Bronze Age and beyond : Mycenaean long distance travel and its reflection in myth /,9464260785; 9789464260786; 9464260777; 9789464260779; 9789464260793; 9464260793,,"Mull, Jörg, author.",Sidestone Press,Leiden :,[2022],"Commerce, Prehistoric--Greece--Mycenae (Extinct city); Bronze age--Greece--Mycenae (Extinct city); Excavations (Archaeology)--Greece--Mycenae (Extinct city); Mycenae (Extinct city)--Economic conditions.; Commerce, Prehistoric; Bronze age; Civilization, Mycenaean; Economic history; Excavations (Archaeology); Greece--Mycenae (Extinct city); Commerce, Prehistoric--Greece--Mycenae.; Bronze age--Greece--Mycenae.; Civilization, Mycenaean.; Excavations (Archaeology)--Greece--Mycenae.; Mycenae (Extinct city)--Economic conditions; Mycenae.; Internum Mare.; Fouilles (Archéologie)--Grèce--Mycènes (Ville ancienne); Civilisation mycénienne.; Mycènes (Ville ancienne)--Conditions économiques.; Commerce préhistorique--Grèce--Mycènes (Ville ancienne)",https://pleiades.stoa.org/places/570491; https://pleiades.stoa.org/places/1043;,,0,,,,,2024-01-26,2025-02-11
31154069000659,Book,,CC85 .I58 2018,NYU ISAW Offsite,Offsite Collection,9998640729307876,Return to the interactive past /,908890913X; 9789088909139; 9088909121; 9789088909122,,Interactive Past Conference Nederlands Instituut voor Beeld en Geluid) 2018 : (2nd :,Sidestone Press,Leiden :,[2021],Video games--Social aspects--Congresses.; History in popular culture--Congresses.; Video games--Historiography--Congresses.; History--Computer simulation--Congresses.; History--Philosophy--Congresses.; History in popular culture; History--Philosophy; Video games--Social aspects; Conference papers and proceedings; Jeux vidéo--Aspect social--Congrès.; Histoire dans la culture populaire--Congrès.; Jeux vidéo--Historiographie--Congrès.; Histoire--Simulation par ordinateur--Congrès.; Histoire--Philosophie--Congrès.,,,0,,,,,2024-01-26,2025-02-11
31154069000667,Book,,DS262.S515 K387 2019,NYU Inst Study Ancient World,Small Collection,9998640727807876,"Tappeh Graziani, Sistan, Iran : stratigraphy, formation processes and chronology of a suburban site of Shahr-i Sokhta /",8897336884; 9788897336884,,"Kavosh, Hossein Ali, author.",Antilia,[Treviso] :,[2019],"Shahr-i-Sokta Site (Iran)--Antiquities.; Architecture, Ancient--Iran--Shahr-i-Sokta Site.; Pottery, Ancient--Iran--Shahr-i-Sokta Site.; Excavations (Archaeology)--Iran--Shahr-i-Sokta Site.; Antiquities; Architecture, Ancient; Excavations (Archaeology); Pottery, Ancient; Iran--Shahr-i-Sokta Site; Tappeh Graziani.; Shahr-e Sukhteh.",https://pleiades.stoa.org/places/705861784; https://pleiades.stoa.org/places/377547413,,0,,,,,2024-01-29,2024-01-29
31154069000675,Book,,DS266 .P484 2023 m,NYU Inst Study Ancient World,Small Collection,9998640727707876,Persian cultures of power and the entanglement of the Afro-Eurasian world /,1606068423; 9781606068427; 9781606068434; 1606068431,,,Getty Research Institute,Los Angeles :,[2024],Iran--Civilization--Congresses.; Iran--Relations--Congresses.; Iran--History--Congresses.; Iran--Antiquities--Congresses.; proceedings (reports); Conference papers and proceedings.; Actes de congrès.; Iran.; Persia.; Iran--Civilisation--Congrès.; Iran--Histoire--Congrès.; Iran--Antiquités--Congrès.,http://vocab.getty.edu/tgn/7000231; http://vocab.getty.edu/tgn/7024079;,,1,,,,,2024-01-29,2024-01-29
31154069000683,Book,,DG77 .N68 2023,NYU ISAW Offsite,Offsite Collection,9998640727407876,(Not) all roads lead to Rome : interdisciplinary approaches to mobility in the ancient world /,1803275170; 9781803275178; 9781803275185; 1803275189,,"Annual Meeting of Postgraduates in Ancient History University of Barcelona, Spain), (2022 : author.",Archaeopress Publishing Ltd,Oxford :,2023.,Excavations (Archaeology)--Rome--Congresses.; Transportation--Rome--History--Congresses.; Commerce--History--To 500--Congresses.; Emigration and immigration--History--Congresses.; Social mobility--History--Congresses.; Rome--Antiquities--Congresses.; Rome--Relations--Congresses.; Rome--Commerce--History--Congresses.; Excavations (Archaeology)--Rome.; Rome--Antiquities.; Antiquities; Commerce; Excavations (Archaeology); Emigration and immigration; Social mobility; International relations; Transportation; Rome (Empire); To 500; proceedings (reports); Conference papers and proceedings; History; Conference papers and proceedings.; Actes de congrès.; Roman Empire.; Fouilles (Archéologie)--Rome.; Rome--Antiquités.; Fouilles (Archéologie)--Rome--Congrès.; Commerce--Histoire--Jusqu'à 500--Congrès.; Émigration et immigration--Histoire--Congrès.; Mobilité sociale--Histoire--Congrès.; Rome--Antiquités--Congrès.,http://vocab.getty.edu/tgn/7030347;,,0,,,,,2024-01-29,2025-02-11
31154069000691,Book,,DT61 .T57 2023,NYU ISAW Offsite,Offsite Collection,9998640727307876,"La provincia dell'arpione occidentale nei testi Egiziani : ricerche storiche, geografiche e religiose dalle origini all'epoca Romana /",1803270403; 9781803270401,,"Tiribilli, Elena, author.",Archaeopress Publishing Ltd,Oxford :,[2023].,"Egypt--History--To 332 B.C.; Egypt--History--Greco-Roman period, 332 B.C.-640 A.D.; Egypt--Religion--History.; Religion; Egypt; To 640; History; Menelaites Nomos.; Ancient Egypt (region); Egypt.; Égypte--Histoire--Jusqu'à 332 av. J.-C.; Égypte--Histoire--332 av. J.-C.-640 (Période gréco-romaine); Égypte--Religion--Histoire.",https://pleiades.stoa.org/places/727161; https://pleiades.stoa.org/places/981503; http://vocab.getty.edu/tgn/7016833;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,,,,,2024-01-29,2025-02-11
