id,Material Type,Process Type,call_number,Library Name,Location Name,mms_id,title,ISBN,ISSN,Author,Publisher,Publication Place,Publication Date,Subjects,651$$0,651$$1,Num of Loans Including Pre-Migration (In House),Description,Internal Note 1,Internal Note 2,Internal Note 3,date_acquired,Item Modification Date
31154068975844,Book,,DS35.65 .I74 v.15 2014,NYU Inst Study Ancient World,Small Collection,9998768351607876,Anonyme arabische Chronik.,3829822170; 9783829822176,,"Balādhurī, Aḥmad ibn Yaḥyá, -892, author.",Institut für Geschichte der Arabisch-Islamischen Wissenschaften,Frankfurt :,2014.,Umayyad dynasty--Early works to 1800.; Islamic Empire--History--661-750.; Arabs--Genealogy--Early works to 1800.; Umayyad Caliphate.; Omeyyades--Ouvrages avant 1800.; Empire islamique--Histoire--661-750.; Arabes--Généalogies--Ouvrages avant 1800.,http://vocab.getty.edu/tgn/8711885;,,0,,,,,2025-12-03,2025-12-03
31154068975877,Book,,Q127.I74 I74 v.116 2022,NYU Inst Study Ancient World,Small Collection,9998769678807876,L'achèvement de l'enquête et la correction des fondements : = Nihāyat al-sūl fī taṣḥīḥ al-uṣūl /,3829841264; 9783829841269,,"Ibn al-Shāṭir, ʻAlī ibn Ibrāhīm, 1304-1375, author.",Institut für Geschichte der Arabisch-Islamischen Wissenschaften,Frankfurt :,2022.,Astronomy--Early works to 1800.; Science--Islamic Empire--History.; Mamluk Sultanate.; Astronomie--Ouvrages avant 1800.; Sciences--Empire islamique--Histoire.,http://vocab.getty.edu/tgn/6003667,,0,,,,,2025-12-09,2025-12-12
31154068978046,Book,,DF221.C8 .F736 2025,NYU Inst Study Ancient World,Large Collection,9998768350607876,"Greek and Roman pottery from Sphakia, south-west Crete : from the White Mountains to the deep blue sea /",9798888570500,,"Francis, Jane E., 1962- author.",Oxbow Books,"Oxford, UK ; Havertown, PA :",2025.,"Pottery, Classical--Greece--Sphakia District.; Sphakia District (Greece)--Antiquities.; Crete (Greece)--Antiquities.; Crete (Greece)--Antiquities--Research.; Sfakia.; Crète (Grèce)--Antiquités.; Crète (Grèce)--Antiquités--Recherche.",https://pleiades.stoa.org/places/319398180;,,0,,,,,2025-12-03,2025-12-03
31154068978053,Mixed material,,Game Lions,NYU Inst Study Ancient World,Reference 3 Collection,9998771377307876,Lions of Lydia /,,,"Pac, Jonny, designer.",Bellwether Games,"Bryan, TX :",[2021],Board games; Board games.; Lydia (Kingdom); Jeux de plateaux.,https://pleiades.stoa.org/places/351685830,,0,,,,,2025-12-11,2025-12-11
31154068978079,Book,,DG70.P7 C37 2025,NYU Inst Study Ancient World,Oversize Collection,9998764722307876,"Il restauro architettonico a Pompei I : cantieri, tecniche e valenze ideologiche /",6256212312; 9786256212312,,"Casa, Giacomo, author.",Yayinlari,"Istanbul, Turkiye :",[2025],"Architecture--Conservation and restoration--History.--Italy--Pompeii (Extinct city); Architecture, Roman--Italy--Pompeii (Extinct city); Pompeii.; Architecture--Conservation et restauration--Histoire.--Italie--Pompéi (Ville ancienne); Architecture romaine--Italie--Pompéi (Ville ancienne)",https://pleiades.stoa.org/places/433032,,0,,,,,2025-12-17,2025-12-17
31154068992229,Book,,PL2448 .J5363 2023,NYU Inst Study Ancient World,Small Collection,9998707556807876,Jian du wen shu yu Han dai xi bei bian zheng /,7522717922; 9787522717920,,,Zhongguo she hui ke xue chu ban she,Beijing :,2023.,"Inscriptions, Chinese.; Wooden tablets--China.; China, Northwest--Politics and government.; China, Northwest--Boundaries.; China--History--Han dynasty, 202 B.C.-220 A.D.; Northwest China.; Inscriptions chinoises.; Tablettes en bois--Chine.; Chine--Histoire--202 av. J.-C.-220 (Dynastie des Han)",,https://www.wikidata.org/entity/Q1153001;,0,,,,,2025-12-04,2025-12-04
31154069007159,Book,,DS353 .B34 2025,NYU Inst Study Ancient World,Small Collection,9998768652207876,Ancient civilizations of Afghanistan : from the earliest times to the Mongol conquest /,1836390920; 9781836390923,,"Ball, Warwick, author.",Reaktion Books,London :,2025.,Excavations (Archaeology)--Afghanistan.; Excavations (Archaeology)--Research--Afghanistan.; Islam--Relations--Buddhism.; Buddhism--Relations--Islam.; Afghanistan--Civilization--History.; Afghanistan--Antiquities.; Excavations (Archaeology); Afghanistan; Afghanistan.; Afghānistān--Antiquités.; Fouilles (Archéologie)--Recherche--Afghānistān.; Islam--Relations--Bouddhisme.; Bouddhisme--Relations--Islam.,http://vocab.getty.edu/tgn/7016612;,https://id.oclc.org/worldcat/entity/E39PBJjXpC7xxDYf4fj9jQq4v3;,0,,,,,2025-12-04,2025-12-04
31154069007167,Book,In Process,KL2214 .N48 Beiheft 1937a,NYU Inst Study Ancient World,Large Collection,9998769780807876,Neubabylonische Rechts- und Verwaltungsurkunden.,,,"Ungnad, Arthur, 1879-1945.",J C Hinrichs,Leipzig :,1937.,Legal instruments--Iraq--Babylonia.; Law--Iraq--Babylonia--Sources.; Akkadian language--Dictionaries.; Akkadian language; Dictionaries; Babylonia.; Actes instrumentaires--Irak--Babylonie.; Droit--Irak--Babylonie--Sources.,https://pleiades.stoa.org/places/912816,,0,,,,,2025-12-08,2025-12-15
31154069007175,Book,In Process,BL1620 .M86 1937a,NYU Inst Study Ancient World,Large Collection,9998769780507876,Das assyrische Ritual.,,,"Müller, Karl Friedrich, 1908-",JC Hinrichs,Leipzig :,1937.,Assyro-Babylonian literature--Translations into German.; Akkadian language--Texts.; Coronations--Assyria.; Assyria--Religious life and customs.; Assyria (kingdom); Akkadien (Langue)--Textes.; Couronnements--Assyrie.,https://pleiades.stoa.org/places/29492,,0,,,,,2025-12-08,2025-12-15
31154069007183,Book,In Process,DS56 .R46 1993b,NYU Inst Study Ancient World,Small Collection,9998769780407876,"Houses and households in Ancient Mesopotamia : programme and abstracts (cooṕeration, list of participants).",,,"Rencontre assyriologique internationale Leiden, Netherlands) 1993 : (40th :",Assyriologisch Instituut der Rijksuniversiteit Nederlands Instituut voor het Nabije Oosten,Leiden :,1993.,"Iraq--Antiquities--Congresses.; Dwellings--Iraq--Congresses.; Architecture, Domestic--Iraq--Congresses.; Households--Iraq--Congresses.; Antiquities; Architecture, Domestic; Dwellings; Households; Iraq; Conference papers and proceedings; Mesopotamia (region); Irak--Antiquités--Congrès.; Habitations--Irak--Congrès.; Ménages (Statistique)--Irak--Congrès.",https://pleiades.stoa.org/places/874602;,https://id.oclc.org/worldcat/entity/E39PBJtCBPBdMfmXtd4M8cvJXd;,0,,,,,2025-12-08,2025-12-15
31154069007191,Book,In Process,DS485.K465 K47 2020,NYU Inst Study Ancient World,Small Collection,9998769778707876,Kerala archaeological series.,,,,Department of Cultural Affairs Government of Kerala; Department of Archaeology Government of Kerala,Thiruvananthapuram :,2020.,"Inscriptions, Indic--India--Kerala.; Excavations (Archaeology)--India--Kerala.; Kerala (India)--Antiquities.; Kerala (India)--History--Sources.; Kerala.; Fouilles (Archéologie)--Inde--Kerala.",http://vocab.getty.edu/tgn/1001886,,0,,,,,2025-12-08,2025-12-15
31154069007209,Book,In Process,DS485.K465 K47 2021,NYU Inst Study Ancient World,Small Collection,9998769778507876,Kerala archaeological series.,,,,Department of Archaeology Government of Kerala,Thiruvananthapuram :,2021.,"Inscriptions, Indic--India--Kerala.; Excavations (Archaeology)--India--Kerala.; Kerala (India)--Antiquities.; Kerala (India)--History--Sources.; Kerala.; Fouilles (Archéologie)--Inde--Kerala.",http://vocab.getty.edu/tgn/1001886,,0,,,,,2025-12-08,2025-12-15
31154069007217,Mixed material,,Game Curators,NYU Inst Study Ancient World,Reference 3 Collection,9998771071207876,Curators : collection conundrum /,,,"Westerlund, Jacob, designer.",Worldshapers,"Linköping, Sweden :",[2021],Museums--Curatorship--Games.; Museum curators--Games.; Educational games.; Puzzles and games.; Board games.; Jeux éducatifs.; Jeux de plateaux.; Conservation (Muséologie)--Jeux.,,,0,,,,,2025-12-11,2025-12-11
31154069007225,Mixed material,,Game Egizia,NYU Inst Study Ancient World,Reference 3 Collection,9998771071107876,Egizia : shifting sands /,,,"Brasini, Flaminia, designer.",Stronghold Games,"Boynton Beach, FL :",[2019],"Architecture, Ancient--Egypt.; monuments.; Architecture, Ancient; Monuments; Egypt; Puzzles and games; Puzzles and games.; Board games.; Nilus (river); Jeux de plateaux.; Monuments.; Architecture antique--Égypte.",https://pleiades.stoa.org/places/727172,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,,,,,2025-12-11,2025-12-11
31154069007233,Book,,DS54.3 .K537 2024,NYU Inst Study Ancient World,Small Collection,9998772264307876,Cyprus and Ugarit : connecting material and mercantile worlds /,9464263040; 9789464263046; 9789464263053; 9464263059; 9789464263060; 9464263067,,"Knapp, Arthur Bernard, author.",Sidestone Press,Leiden :,[2024],Cyprus--Antiquities.; Ugarit (Extinct city)--Antiquities.; Bronze age--Cyprus.; Bronze age--Syria--Ugarit (Extinct city); Antiquities; Cyprus; Syria--Ugarit (Extinct city); Cyprus (island); Leukos Limen.; Chypre--Antiquités.; Âge du bronze--Chypre.,https://pleiades.stoa.org/places/707498; https://pleiades.stoa.org/places/668295;,https://id.oclc.org/worldcat/entity/E39QbtfRphw4TgXv6FQ8hcYXqp;,0,,,,,2025-12-15,2025-12-15
31154069007241,Book,,R135.3 .Z57 2021,NYU Inst Study Ancient World,Small Collection,9998772264207876,The loss of male sexual desire in Ancient Mesopotamia : nīš libbi therapies /,3110757044; 9783110757040; 9783110757262; 3110757265; 9783110757330; 3110757338,,"Zisa, Gioele, author.",De Gruyter,Berlin ; Boston :,[2021],"Medicine, Assyro-Babylonian.; Impotence--Treatment.; Sexual desire disorders--Treatment.; Akkadian language--Texts.; Sexual Dysfunctions, Psychological--history; Genital Diseases, Male--history; Sexual Dysfunctions, Psychological--therapy; Genital Diseases, Male--therapy; Mesopotamia; Impotence--Treatment; Medicine, Assyro-Babylonian; Mesopotamia (region); Médecine assyro-babylonienne.; Impuissance sexuelle--Traitement.; Troubles du désir sexuel--Traitement.; Akkadien (Langue)--Textes.",https://pleiades.stoa.org/places/874602,,0,,,,,2025-12-15,2025-12-15
31154069007258,Book,,PA4004 .H4723 2023,NYU Inst Study Ancient World,Small Collection,9998772264107876,Herodotean soundings : the Cambyses Logos /,3823383299; 9783823383291,,,Narr Francke Attempto,Tübingen :,[2023],"Herodotus.--History.--Book 3--Congresses.; Cambyses--II,--King of Persia,---522 B.C.--Congresses.; Egypt--History--To 332 B.C.--Congresses.; Cambyses--II,--King of Persia,---522 B.C.; History (Herodotus); Egypt; To 332 B.C.; proceedings (reports); Conference papers and proceedings; History; Conference papers and proceedings.; Ancient Egypt (region); Actes de congrès.; Égypte--Histoire--Jusqu'à 332 av. J.-C.--Congrès.; Cambyses.",https://pleiades.stoa.org/places/981503;,https://id.oclc.org/worldcat/entity/E39QbtfRDwpX7XgppvP7ww3J9c;,0,,,,,2025-12-15,2025-12-15
31154069007266,Book,,DS57 .S874 2023,NYU Inst Study Ancient World,Reference 4 Collection,9998772263907876,Altorientalistik : Einführung /,3848781972; 9783848781973; 9783748926030; 3748926030,,"Streck, Michael P., author.",Ergon; Nomos Bibliothek,Baden-Baden : [Baden-Baden] :,2023.,Middle East--Civilization--To 622.; Middle East--History--To 622.; Middle East.; Moyen-Orient--Civilisation--Jusqu'à 622.; Moyen-Orient--Histoire--Jusqu'à 622.,http://vocab.getty.edu/tgn/7001526;,,0,,,,,2025-12-15,2025-12-15
31154069007274,Book,,DS56 .A34 2021,NYU Inst Study Ancient World,Small Collection,9998772263507876,Afterlives of ancient rock-cut monuments in the Near East : carvings in and out of time /,9004462074; 9789004462076; 9789004462083; 9004462082,,,Brill,Leiden ; Boston :,[2021],Middle East--Antiquities.; Monuments--Middle East.; Inscriptions--Middle East.; Cultural landscapes--Middle East--History--To 1500.; Antiquities in literature.; Middle East--Historiography.; Historiography--Cross-cultural studies.; Monuments; Inscriptions; Antiquities; Antiquities in literature; Cultural landscapes; Historiography; Middle East; To 1500; Cross-cultural studies; History; Middle East.; Moyen-Orient--Antiquités.; Antiquités dans la littérature.; Historiographie--Études transculturelles.,http://vocab.getty.edu/tgn/7001526;,,0,,,,,2025-12-15,2025-12-15
31154069007282,Book,,N7750 .B33 2022,NYU Inst Study Ancient World,Small Collection,990087084370107876,Ancient Egyptian animal fables : tree climbing hippos and ennobled mice /,9004466940; 9789004466944; 9789004466951; 9004466959,,"Babcock, Jennifer Miyuki, author.",Brill,Leiden ; Boston :,[2022],"Fables, Egyptian--Illustrations.; Animals in art.; Anthropomorphism in art.; Art, Egyptian--Themes, motives.; Fables, Egyptian; Animals in art; Anthropomorphism in art; Art, Egyptian--Themes, motives; fables.; Fables; Illustrated works; Deir el-Medina.; Ancient Egypt (region); Fables.; Anthropomorphisme dans l'art.; Art égyptien--Thèmes, motifs.",https://pleiades.stoa.org/places/864388873; https://pleiades.stoa.org/places/981503,,0,,,,,2025-12-15,2025-12-15
31154069007290,Book,,CD5369 .C76 2024,NYU Inst Study Ancient World,Large Collection,9998772261207876,Icon : art and meaning in Aegean seal images /,3969292875; 9783969292877; 9783969292860; 3969292867,,"Crowley, Janice L., author.",Propylaeum,"Heidelberg, Germany :",2024.,"Seals (Numismatics)--Aegean Islands (Greece and Turkey); Seals (Numismatics)--Greece--Crete.; Art, Aegean.; Classical antiquities.; Bronze age--Aegean Islands (Greece and Turkey); Aegean Islands (Greece and Turkey)--Antiquities.; classical archaeology.; Antiquities; Art, Aegean; Bronze age; Classical antiquities; Seals (Numismatics); Mediterranean Region--Aegean Islands; Aegaeum Mare.; Creta (island); Art égéen.; Antiquités gréco-romaines.; Sceaux--Égée, Îles de la mer (Grèce et Turquie); Sceaux--Grèce--Crète.",https://pleiades.stoa.org/places/560221; https://pleiades.stoa.org/places/589748,https://id.oclc.org/worldcat/entity/E39PBJh4w6WQtYrgvc3qhwFBT3;,0,,,,,2025-12-15,2025-12-15
31154069007308,Book,,DS56 .A774 2024,NYU Inst Study Ancient World,Small Collection,9998772261107876,The archaeology of the 'margins' : studies on ancient West Asia in honour of Peter M.M.G. Akkermans /,9789464262919; 9464262915; 9789464262926; 9464262923; 9789464262933; 9464262931,,,Sidestone Press,Leiden :,[2024],"Akkermans, Peter M. M. G.; Excavations (Archaeology)--Middle East.; Neolithic period--Middle East.; Archaeology--Middle East.; Middle East--Antiquities.; Middle East.; Moyen-Orient--Antiquités.",http://vocab.getty.edu/tgn/7001526;,,0,,,,,2025-12-15,2025-12-15
31154069007316,Book,,DS156.S275 S25 v.2 2025,NYU Inst Study Ancient World,Large Collection,9998738500607876,Salat Tepe Yukarı Dicle havzasında bir erken tunç çağı köyü = an early bronze age village in the Upper Tigris region /,6256925815; 9786256925816,,"Ökse, Tuba, author.",Bilgin Kültür Sanat Yayınları,Ankara :,2025.,"Excavations (Archaeology)--Turkey--Diyarbakır İli.; Diyarbakır İli (Turkey)--Antiquities.; Bronze age--Turkey--Diyarbakır İli.; Excavations (Archaeology)--Tigris River Valley.; Excavations (Archaeology)--Turkey--Diyarbakır.; Salat Tepe.; Tigris/Diglitus (river); Diyarbakır.; Fouilles (Archéologie)--Tigre, Vallée du.; Fouilles (Archéologie)--Turquie--Diyarbakır.; Fouilles (Archéologie)--Turquie--Diyarbakır (İl)",https://pleiades.stoa.org/places/899723866; https://pleiades.stoa.org/places/912964; http://vocab.getty.edu/tgn/1001214,,0,,,,,2025-12-15,2025-12-15
31154069007324,Book,In Process,DS70.7 .E43 2021,NYU Inst Study Ancient World,Small Collection,9998772261007876,L'Empire assyrien : histoire d'une grande civilisation de l'Antiquité /,2262076677; 9782262076672,,"Elayi, Josette, author.",Perrin,Paris :,[2021],"Civilization, Assyro-Babylonian.; Assyria--Antiquities.; Antiquities; Civilization, Assyro-Babylonian; Middle East--Assyria; Assyria (kingdom); Civilisation assyro-babylonienne.; Assyrie--Antiquités.",https://pleiades.stoa.org/places/29492;,,0,,,,,2025-12-15,2025-12-18
31154069007332,Book,,BT1410 .H88 2023,NYU Inst Study Ancient World,Small Collection,9998772260907876,Der Manichäismus : vom Iran in den Mittelmeerraum und über die Seidenstrasse nach Südchina /,3777223301; 9783777223308,,"Hutter, Manfred, 1957- author.",Anton Hiersemann,Stuttgart :,2023.,Manichaeism.; Persia.; Roman Empire.; Central Asia.; Eastern Hemisphere.; Manichéisme.,http://vocab.getty.edu/tgn/7024079; http://vocab.getty.edu/tgn/7030347; http://vocab.getty.edu/tgn/8697475;,https://www.wikidata.org/entity/Q186198,0,,,,,2025-12-15,2025-12-15
31154069007340,Book,In Process,PN871 .H66 2018,NYU Inst Study Ancient World,Small Collection,990059295040107876,"The Homeric epics and the Chinese ""Book of songs"" : foundational texts compared /",9781527504004; 152750400X,,,Cambridge Scholars Publishing,Newcastle upon Tyne :,2018.,"Homer; Chinese poetry; Comparative literature; Comparative literature--Chinese and Western; Comparative literature--Western and Chinese; To 221 B.C.; Criticism, interpretation, etc.; Homerus--ca. v8. Jh.--Ilias; Homerus--ca. v8. Jh.--Odyssea 24,205-412; Shi, Jing; Homer--Criticism and interpretation.; Comparative literature.; Comparative literature--Western and Chinese.; Comparative literature--Chinese and Western.; Chinese poetry--To 221 B.C.--History and criticism.; Ancient China.; Greece (ancient); Littérature comparée--Occidentale et chinoise.; Littérature comparée--Chinoise et occidentale.; Poésie chinoise--Jusqu'à 221 av. J.-C.--Histoire et critique.",http://vocab.getty.edu/tgn/8697463; http://vocab.getty.edu/tgn/7594735,,0,,,,,2025-12-15,2025-12-18
31154069007357,Book,In Process,GN778.22.C37 .E66 2025,NYU Inst Study Ancient World,Large Collection,9998772260807876,Epoca bronzului la fruntariile Bazinului Carpatic : volum omagial în onoarea lui Carol Kacsó la împlinirea a 80 de ani = The Bronze Age at the edge of the Carpathian basin : volume in honour of Carol Kacsó on the occassion of his 80th birthday /,6060209254; 9786060209256,,,Mega,Cluj-Napoca :,2025.,"Kacsó, Carol,--honoree.; Pannonia Region--Antiquities--Congresses.; Bronze age--Pannonia Region--Congresses.; Antiquities, Prehistoric--Pannonia Region--Congresses.; Pannonia.; Romania.; Antiquités préhistoriques--Pannonien, Bassin--Congrès.",https://pleiades.stoa.org/places/197425; http://vocab.getty.edu/tgn/1000091,,0,,,,,2025-12-15,2025-12-18
31154069007365,Book,,NB1007.G3 A35 2024,NYU Inst Study Ancient World,Large Collection,9998773391907876,Gandhāra : land of Buddhas : catalogue of the Gandhāran sculptures of the Ferenc Hopp Museum of Asiatic Arts /,9786158139670; 615813967X,,"Aklan, Anna, author.",Ferenc Hopp Museum of Asiatic Arts,Budapest :,2024.,"Hopp Ferenc Ázsiai Művészeti Múzeum (Hungary)--Art collections--Exhibitions.; Sculpture, Gandhara--Gandhara (Pakistan and Afghanistan)--Exhibitions.; Buddhist sculpture--Gandhara (Pakistan and Afghanistan)--Exhibitions.; Buddhist antiquities--Gandhara (Pakistan and Afghanistan)--Exhibitions.; Gandhara (Pakistan and Afghanistan)--Antiquities--Exhibitions.; Sculpture--Hungary--Budapest--Exhibitions.; exhibition catalogs.; Exhibition catalogs.; Gandaris.; Catalogues d'exposition.; Sculpture du Gāndhāra--Gāndhāra (Pākistān et Afghānistān)--Expositions.; Sculpture bouddhique--Gāndhāra (Pākistān et Afghānistān)--Expositions.; Antiquités bouddhiques--Gāndhāra (Pākistān et Afghānistān)--Expositions.; Sculpture--Hongrie--Budapest--Expositions.",https://pleiades.stoa.org/places/59818,,0,,,,,2025-12-18,2025-12-18
